language,repo,split,speech_type,parquet_file,status,rows
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_000.parquet,completed,1299
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_001.parquet,completed,1251
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_002.parquet,completed,1346
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_003.parquet,completed,1423
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_004.parquet,completed,1207
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_005.parquet,completed,1512
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_006.parquet,completed,1496
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_007.parquet,completed,1410
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_008.parquet,completed,1288
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_009.parquet,completed,1601
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_010.parquet,completed,1883
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_011.parquet,completed,1561
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_012.parquet,completed,1533
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_013.parquet,completed,1722
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_014.parquet,completed,1933
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_015.parquet,completed,1848
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_016.parquet,completed,2212
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_017.parquet,completed,1790
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_018.parquet,completed,1580
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_019.parquet,completed,1465
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_020.parquet,completed,1983
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_021.parquet,completed,2206
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_022.parquet,completed,2133
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_023.parquet,completed,1513
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_024.parquet,completed,1753
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_025.parquet,completed,2279
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_026.parquet,completed,1698
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_027.parquet,completed,2146
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_028.parquet,completed,2246
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_029.parquet,completed,1613
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_030.parquet,completed,1595
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_031.parquet,completed,1993
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_032.parquet,completed,1918
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_033.parquet,completed,1748
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_034.parquet,completed,1994
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_035.parquet,completed,1811
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_036.parquet,completed,2060
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_037.parquet,completed,1748
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_038.parquet,completed,1893
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_039.parquet,completed,1679
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_040.parquet,completed,2206
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_041.parquet,completed,2080
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_042.parquet,completed,1984
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_043.parquet,completed,1638
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_044.parquet,completed,1758
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_045.parquet,completed,2767
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_046.parquet,completed,2095
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_047.parquet,completed,2286
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_048.parquet,completed,1833
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_049.parquet,completed,1338
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_050.parquet,completed,2140
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_051.parquet,completed,2029
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_052.parquet,completed,2383
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_053.parquet,completed,1538
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_054.parquet,completed,2138
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_055.parquet,completed,1764
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_056.parquet,completed,1953
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_057.parquet,completed,1908
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_058.parquet,completed,1718
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_059.parquet,completed,1426
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_060.parquet,completed,1181
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_061.parquet,completed,1293
kik,Anv-ke/kikuyu,train,scripted,Anv-ke/kikuyu::train/scripted/audios/train_scripted_062.parquet,completed,372
kik,Anv-ke/kikuyu,dev,scripted,Anv-ke/kikuyu::dev/scripted/audios/dev_scripted_000.parquet,completed,1840
kik,Anv-ke/kikuyu,dev,scripted,Anv-ke/kikuyu::dev/scripted/audios/dev_scripted_001.parquet,completed,2303
kik,Anv-ke/kikuyu,dev,scripted,Anv-ke/kikuyu::dev/scripted/audios/dev_scripted_002.parquet,completed,2141
kik,Anv-ke/kikuyu,dev,scripted,Anv-ke/kikuyu::dev/scripted/audios/dev_scripted_003.parquet,completed,540
kik,Anv-ke/kikuyu,dev_test,scripted,Anv-ke/kikuyu::dev_test/scripted/audios/dev_test_scripted_000.parquet,completed,2069
kik,Anv-ke/kikuyu,dev_test,scripted,Anv-ke/kikuyu::dev_test/scripted/audios/dev_test_scripted_001.parquet,completed,1687
kik,Anv-ke/kikuyu,dev_test,scripted,Anv-ke/kikuyu::dev_test/scripted/audios/dev_test_scripted_002.parquet,completed,2174
kik,Anv-ke/kikuyu,dev_test,scripted,Anv-ke/kikuyu::dev_test/scripted/audios/dev_test_scripted_003.parquet,completed,592
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_000.parquet,completed,221
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_001.parquet,completed,290
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_002.parquet,completed,354
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_003.parquet,completed,378
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_004.parquet,completed,307
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_005.parquet,completed,214
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_006.parquet,completed,269
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_007.parquet,completed,236
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_008.parquet,completed,262
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_009.parquet,completed,268
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_010.parquet,completed,230
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_011.parquet,completed,142
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_012.parquet,completed,222
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_013.parquet,completed,221
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_014.parquet,completed,256
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_015.parquet,completed,223
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_016.parquet,completed,208
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_017.parquet,completed,198
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_018.parquet,completed,269
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_019.parquet,completed,203
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_020.parquet,completed,192
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_021.parquet,completed,203
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_022.parquet,completed,244
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_023.parquet,completed,293
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_024.parquet,completed,235
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_025.parquet,completed,251
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_026.parquet,completed,208
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_028.parquet,completed,267
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_029.parquet,completed,215
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_030.parquet,completed,251
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_032.parquet,completed,263
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_033.parquet,completed,250
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_034.parquet,completed,210
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_035.parquet,completed,274
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_036.parquet,completed,241
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_037.parquet,completed,242
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_038.parquet,completed,254
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_039.parquet,completed,246
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_040.parquet,completed,208
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_041.parquet,completed,197
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_042.parquet,completed,208
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_043.parquet,completed,229
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_044.parquet,completed,212
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_045.parquet,completed,145
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_046.parquet,completed,150
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_047.parquet,completed,185
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_048.parquet,completed,173
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_049.parquet,completed,214
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_050.parquet,completed,128
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_051.parquet,completed,184
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_052.parquet,completed,225
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_053.parquet,completed,170
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_054.parquet,completed,158
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_055.parquet,completed,210
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_056.parquet,completed,223
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_057.parquet,completed,151
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_058.parquet,completed,270
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_059.parquet,completed,190
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_060.parquet,completed,222
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_061.parquet,completed,195
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_062.parquet,completed,172
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_063.parquet,completed,229
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_064.parquet,completed,136
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_065.parquet,completed,192
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_066.parquet,completed,181
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_067.parquet,completed,258
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_068.parquet,completed,145
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_069.parquet,completed,276
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_070.parquet,completed,212
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_071.parquet,completed,190
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_072.parquet,completed,195
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_073.parquet,completed,287
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_074.parquet,completed,188
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_075.parquet,completed,267
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_076.parquet,completed,124
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_077.parquet,completed,184
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_078.parquet,completed,112
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_079.parquet,completed,142
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_080.parquet,completed,140
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_081.parquet,completed,176
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_082.parquet,completed,212
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_083.parquet,completed,118
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_084.parquet,completed,209
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_085.parquet,completed,149
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_086.parquet,completed,147
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_087.parquet,completed,264
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_088.parquet,completed,167
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_089.parquet,completed,198
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_090.parquet,completed,167
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_091.parquet,completed,181
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_092.parquet,completed,152
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_093.parquet,completed,195
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_094.parquet,completed,186
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_095.parquet,completed,172
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_096.parquet,completed,197
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_097.parquet,completed,181
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_098.parquet,completed,167
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_099.parquet,completed,166
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_100.parquet,completed,112
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_101.parquet,completed,176
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_102.parquet,completed,152
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_103.parquet,completed,190
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_105.parquet,completed,110
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_106.parquet,completed,167
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_107.parquet,completed,219
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_108.parquet,completed,134
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_109.parquet,completed,121
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_110.parquet,completed,124
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_111.parquet,completed,120
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_112.parquet,completed,120
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_113.parquet,completed,118
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_114.parquet,completed,109
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_115.parquet,completed,117
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_116.parquet,completed,124
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_117.parquet,completed,167
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_118.parquet,completed,152
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_119.parquet,completed,132
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_120.parquet,completed,175
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_121.parquet,completed,129
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_123.parquet,completed,119
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_124.parquet,completed,111
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_125.parquet,completed,136
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_126.parquet,completed,281
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_127.parquet,completed,125
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_128.parquet,completed,184
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_129.parquet,completed,254
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_130.parquet,completed,129
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_131.parquet,completed,148
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_132.parquet,completed,121
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_133.parquet,completed,167
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_134.parquet,completed,259
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_135.parquet,completed,163
kik,Anv-ke/kikuyu,train,unscripted,Anv-ke/kikuyu::train/unscripted/audios/train_unscripted_136.parquet,completed,216
