domain,repo,raw_split,archive_file,status,rows
agriculture,DigitalUmuganda/Afrivoice_Swahili,agriculture_swahili_train,DigitalUmuganda/Afrivoice_Swahili::agriculture_swahili_train/audio/audio_0.tar.xz,completed,7000
agriculture,DigitalUmuganda/Afrivoice_Swahili,agriculture_swahili_train,DigitalUmuganda/Afrivoice_Swahili::agriculture_swahili_train/audio/audio_1.tar.xz,completed,7000
agriculture,DigitalUmuganda/Afrivoice_Swahili,agriculture_swahili_train,DigitalUmuganda/Afrivoice_Swahili::agriculture_swahili_train/audio/audio_10.tar.xz,completed,7000
agriculture,DigitalUmuganda/Afrivoice_Swahili,agriculture_swahili_train,DigitalUmuganda/Afrivoice_Swahili::agriculture_swahili_train/audio/audio_11.tar.xz,completed,7000
agriculture,DigitalUmuganda/Afrivoice_Swahili,agriculture_swahili_train,DigitalUmuganda/Afrivoice_Swahili::agriculture_swahili_train/audio/audio_12.tar.xz,completed,7000
agriculture,DigitalUmuganda/Afrivoice_Swahili,agriculture_swahili_train,DigitalUmuganda/Afrivoice_Swahili::agriculture_swahili_train/audio/audio_13.tar.xz,completed,7000
agriculture,DigitalUmuganda/Afrivoice_Swahili,agriculture_swahili_train,DigitalUmuganda/Afrivoice_Swahili::agriculture_swahili_train/audio/audio_14.tar.xz,completed,7000
agriculture,DigitalUmuganda/Afrivoice_Swahili,agriculture_swahili_train,DigitalUmuganda/Afrivoice_Swahili::agriculture_swahili_train/audio/audio_15.tar.xz,completed,7000
agriculture,DigitalUmuganda/Afrivoice_Swahili,agriculture_swahili_train,DigitalUmuganda/Afrivoice_Swahili::agriculture_swahili_train/audio/audio_16.tar.xz,completed,7000
agriculture,DigitalUmuganda/Afrivoice_Swahili,agriculture_swahili_train,DigitalUmuganda/Afrivoice_Swahili::agriculture_swahili_train/audio/audio_17.tar.xz,completed,8901
agriculture,DigitalUmuganda/Afrivoice_Swahili,agriculture_swahili_train,DigitalUmuganda/Afrivoice_Swahili::agriculture_swahili_train/audio/audio_18.tar.xz,completed,1673
agriculture,DigitalUmuganda/Afrivoice_Swahili,agriculture_swahili_train,DigitalUmuganda/Afrivoice_Swahili::agriculture_swahili_train/audio/audio_19.tar.xz,completed,1673
agriculture,DigitalUmuganda/Afrivoice_Swahili,agriculture_swahili_train,DigitalUmuganda/Afrivoice_Swahili::agriculture_swahili_train/audio/audio_2.tar.xz,completed,7000
agriculture,DigitalUmuganda/Afrivoice_Swahili,agriculture_swahili_train,DigitalUmuganda/Afrivoice_Swahili::agriculture_swahili_train/audio/audio_3.tar.xz,completed,7000
agriculture,DigitalUmuganda/Afrivoice_Swahili,agriculture_swahili_train,DigitalUmuganda/Afrivoice_Swahili::agriculture_swahili_train/audio/audio_4.tar.xz,completed,7000
agriculture,DigitalUmuganda/Afrivoice_Swahili,agriculture_swahili_train,DigitalUmuganda/Afrivoice_Swahili::agriculture_swahili_train/audio/audio_5.tar.xz,completed,7000
agriculture,DigitalUmuganda/Afrivoice_Swahili,agriculture_swahili_train,DigitalUmuganda/Afrivoice_Swahili::agriculture_swahili_train/audio/audio_6.tar.xz,completed,7000
agriculture,DigitalUmuganda/Afrivoice_Swahili,agriculture_swahili_train,DigitalUmuganda/Afrivoice_Swahili::agriculture_swahili_train/audio/audio_7.tar.xz,completed,7000
agriculture,DigitalUmuganda/Afrivoice_Swahili,agriculture_swahili_train,DigitalUmuganda/Afrivoice_Swahili::agriculture_swahili_train/audio/audio_8.tar.xz,completed,7000
agriculture,DigitalUmuganda/Afrivoice_Swahili,agriculture_swahili_train,DigitalUmuganda/Afrivoice_Swahili::agriculture_swahili_train/audio/audio_9.tar.xz,completed,7000
education,DigitalUmuganda/Afrivoice_Swahili,education_swahili_train,DigitalUmuganda/Afrivoice_Swahili::education_swahili_train/audio/audio_0.tar.xz,completed,7000
education,DigitalUmuganda/Afrivoice_Swahili,education_swahili_train,DigitalUmuganda/Afrivoice_Swahili::education_swahili_train/audio/audio_1.tar.xz,completed,7000
education,DigitalUmuganda/Afrivoice_Swahili,education_swahili_train,DigitalUmuganda/Afrivoice_Swahili::education_swahili_train/audio/audio_10.tar.xz,completed,8792
education,DigitalUmuganda/Afrivoice_Swahili,education_swahili_train,DigitalUmuganda/Afrivoice_Swahili::education_swahili_train/audio/audio_11.tar.xz,completed,8792
education,DigitalUmuganda/Afrivoice_Swahili,education_swahili_train,DigitalUmuganda/Afrivoice_Swahili::education_swahili_train/audio/audio_12.tar.xz,completed,8792
education,DigitalUmuganda/Afrivoice_Swahili,education_swahili_train,DigitalUmuganda/Afrivoice_Swahili::education_swahili_train/audio/audio_13.tar.xz,completed,1
education,DigitalUmuganda/Afrivoice_Swahili,education_swahili_train,DigitalUmuganda/Afrivoice_Swahili::education_swahili_train/audio/audio_2.tar.xz,completed,7000
education,DigitalUmuganda/Afrivoice_Swahili,education_swahili_train,DigitalUmuganda/Afrivoice_Swahili::education_swahili_train/audio/audio_3.tar.xz,completed,7000
education,DigitalUmuganda/Afrivoice_Swahili,education_swahili_train,DigitalUmuganda/Afrivoice_Swahili::education_swahili_train/audio/audio_4.tar.xz,completed,7000
education,DigitalUmuganda/Afrivoice_Swahili,education_swahili_train,DigitalUmuganda/Afrivoice_Swahili::education_swahili_train/audio/audio_5.tar.xz,completed,7000
education,DigitalUmuganda/Afrivoice_Swahili,education_swahili_train,DigitalUmuganda/Afrivoice_Swahili::education_swahili_train/audio/audio_6.tar.xz,completed,7000
education,DigitalUmuganda/Afrivoice_Swahili,education_swahili_train,DigitalUmuganda/Afrivoice_Swahili::education_swahili_train/audio/audio_7.tar.xz,completed,7000
education,DigitalUmuganda/Afrivoice_Swahili,education_swahili_train,DigitalUmuganda/Afrivoice_Swahili::education_swahili_train/audio/audio_8.tar.xz,completed,7000
education,DigitalUmuganda/Afrivoice_Swahili,education_swahili_train,DigitalUmuganda/Afrivoice_Swahili::education_swahili_train/audio/audio_9.tar.xz,completed,7182
financial,DigitalUmuganda/Afrivoice_Swahili,financial_swahili_train,DigitalUmuganda/Afrivoice_Swahili::financial_swahili_train/audio/audio_0.tar.xz,completed,7000
financial,DigitalUmuganda/Afrivoice_Swahili,financial_swahili_train,DigitalUmuganda/Afrivoice_Swahili::financial_swahili_train/audio/audio_1.tar.xz,completed,7000
financial,DigitalUmuganda/Afrivoice_Swahili,financial_swahili_train,DigitalUmuganda/Afrivoice_Swahili::financial_swahili_train/audio/audio_10.tar.xz,completed,7000
financial,DigitalUmuganda/Afrivoice_Swahili,financial_swahili_train,DigitalUmuganda/Afrivoice_Swahili::financial_swahili_train/audio/audio_11.tar.xz,completed,7000
financial,DigitalUmuganda/Afrivoice_Swahili,financial_swahili_train,DigitalUmuganda/Afrivoice_Swahili::financial_swahili_train/audio/audio_12.tar.xz,completed,7000
financial,DigitalUmuganda/Afrivoice_Swahili,financial_swahili_train,DigitalUmuganda/Afrivoice_Swahili::financial_swahili_train/audio/audio_13.tar.xz,completed,7000
financial,DigitalUmuganda/Afrivoice_Swahili,financial_swahili_train,DigitalUmuganda/Afrivoice_Swahili::financial_swahili_train/audio/audio_14.tar.xz,completed,6313
financial,DigitalUmuganda/Afrivoice_Swahili,financial_swahili_train,DigitalUmuganda/Afrivoice_Swahili::financial_swahili_train/audio/audio_15.tar.xz,completed,6936
financial,DigitalUmuganda/Afrivoice_Swahili,financial_swahili_train,DigitalUmuganda/Afrivoice_Swahili::financial_swahili_train/audio/audio_2.tar.xz,completed,7000
financial,DigitalUmuganda/Afrivoice_Swahili,financial_swahili_train,DigitalUmuganda/Afrivoice_Swahili::financial_swahili_train/audio/audio_3.tar.xz,completed,7000
financial,DigitalUmuganda/Afrivoice_Swahili,financial_swahili_train,DigitalUmuganda/Afrivoice_Swahili::financial_swahili_train/audio/audio_4.tar.xz,completed,7000
financial,DigitalUmuganda/Afrivoice_Swahili,financial_swahili_train,DigitalUmuganda/Afrivoice_Swahili::financial_swahili_train/audio/audio_5.tar.xz,completed,7000
financial,DigitalUmuganda/Afrivoice_Swahili,financial_swahili_train,DigitalUmuganda/Afrivoice_Swahili::financial_swahili_train/audio/audio_6.tar.xz,completed,7000
financial,DigitalUmuganda/Afrivoice_Swahili,financial_swahili_train,DigitalUmuganda/Afrivoice_Swahili::financial_swahili_train/audio/audio_7.tar.xz,completed,7000
financial,DigitalUmuganda/Afrivoice_Swahili,financial_swahili_train,DigitalUmuganda/Afrivoice_Swahili::financial_swahili_train/audio/audio_8.tar.xz,completed,7000
financial,DigitalUmuganda/Afrivoice_Swahili,financial_swahili_train,DigitalUmuganda/Afrivoice_Swahili::financial_swahili_train/audio/audio_9.tar.xz,completed,7000
government,DigitalUmuganda/Afrivoice_Swahili,government_swahili_train,DigitalUmuganda/Afrivoice_Swahili::government_swahili_train/audio/audio_0.tar.xz,completed,7000
government,DigitalUmuganda/Afrivoice_Swahili,government_swahili_train,DigitalUmuganda/Afrivoice_Swahili::government_swahili_train/audio/audio_1.tar.xz,completed,7000
government,DigitalUmuganda/Afrivoice_Swahili,government_swahili_train,DigitalUmuganda/Afrivoice_Swahili::government_swahili_train/audio/audio_10.tar.xz,completed,7000
government,DigitalUmuganda/Afrivoice_Swahili,government_swahili_train,DigitalUmuganda/Afrivoice_Swahili::government_swahili_train/audio/audio_11.tar.xz,completed,7000
government,DigitalUmuganda/Afrivoice_Swahili,government_swahili_train,DigitalUmuganda/Afrivoice_Swahili::government_swahili_train/audio/audio_12.tar.xz,completed,7000
government,DigitalUmuganda/Afrivoice_Swahili,government_swahili_train,DigitalUmuganda/Afrivoice_Swahili::government_swahili_train/audio/audio_13.tar.xz,completed,8109
government,DigitalUmuganda/Afrivoice_Swahili,government_swahili_train,DigitalUmuganda/Afrivoice_Swahili::government_swahili_train/audio/audio_14.tar.xz,completed,1931
government,DigitalUmuganda/Afrivoice_Swahili,government_swahili_train,DigitalUmuganda/Afrivoice_Swahili::government_swahili_train/audio/audio_15.tar.xz,completed,307
government,DigitalUmuganda/Afrivoice_Swahili,government_swahili_train,DigitalUmuganda/Afrivoice_Swahili::government_swahili_train/audio/audio_2.tar.xz,completed,7000
government,DigitalUmuganda/Afrivoice_Swahili,government_swahili_train,DigitalUmuganda/Afrivoice_Swahili::government_swahili_train/audio/audio_3.tar.xz,completed,7000
government,DigitalUmuganda/Afrivoice_Swahili,government_swahili_train,DigitalUmuganda/Afrivoice_Swahili::government_swahili_train/audio/audio_4.tar.xz,completed,7000
government,DigitalUmuganda/Afrivoice_Swahili,government_swahili_train,DigitalUmuganda/Afrivoice_Swahili::government_swahili_train/audio/audio_5.tar.xz,completed,7000
government,DigitalUmuganda/Afrivoice_Swahili,government_swahili_train,DigitalUmuganda/Afrivoice_Swahili::government_swahili_train/audio/audio_6.tar.xz,completed,7000
government,DigitalUmuganda/Afrivoice_Swahili,government_swahili_train,DigitalUmuganda/Afrivoice_Swahili::government_swahili_train/audio/audio_7.tar.xz,completed,7000
government,DigitalUmuganda/Afrivoice_Swahili,government_swahili_train,DigitalUmuganda/Afrivoice_Swahili::government_swahili_train/audio/audio_8.tar.xz,completed,7000
government,DigitalUmuganda/Afrivoice_Swahili,government_swahili_train,DigitalUmuganda/Afrivoice_Swahili::government_swahili_train/audio/audio_9.tar.xz,completed,7000
health,DigitalUmuganda/Afrivoice_Swahili,health_swahili_train,DigitalUmuganda/Afrivoice_Swahili::health_swahili_train/audio/audio_0.tar.xz,completed,7000
health,DigitalUmuganda/Afrivoice_Swahili,health_swahili_train,DigitalUmuganda/Afrivoice_Swahili::health_swahili_train/audio/audio_1.tar.xz,completed,7000
health,DigitalUmuganda/Afrivoice_Swahili,health_swahili_train,DigitalUmuganda/Afrivoice_Swahili::health_swahili_train/audio/audio_10.tar.xz,completed,7000
health,DigitalUmuganda/Afrivoice_Swahili,health_swahili_train,DigitalUmuganda/Afrivoice_Swahili::health_swahili_train/audio/audio_11.tar.xz,completed,7000
health,DigitalUmuganda/Afrivoice_Swahili,health_swahili_train,DigitalUmuganda/Afrivoice_Swahili::health_swahili_train/audio/audio_12.tar.xz,completed,7000
health,DigitalUmuganda/Afrivoice_Swahili,health_swahili_train,DigitalUmuganda/Afrivoice_Swahili::health_swahili_train/audio/audio_13.tar.xz,completed,7000
health,DigitalUmuganda/Afrivoice_Swahili,health_swahili_train,DigitalUmuganda/Afrivoice_Swahili::health_swahili_train/audio/audio_14.tar.xz,completed,7000
health,DigitalUmuganda/Afrivoice_Swahili,health_swahili_train,DigitalUmuganda/Afrivoice_Swahili::health_swahili_train/audio/audio_15.tar.xz,completed,8600
health,DigitalUmuganda/Afrivoice_Swahili,health_swahili_train,DigitalUmuganda/Afrivoice_Swahili::health_swahili_train/audio/audio_16.tar.xz,completed,5789
health,DigitalUmuganda/Afrivoice_Swahili,health_swahili_train,DigitalUmuganda/Afrivoice_Swahili::health_swahili_train/audio/audio_2.tar.xz,completed,7000
health,DigitalUmuganda/Afrivoice_Swahili,health_swahili_train,DigitalUmuganda/Afrivoice_Swahili::health_swahili_train/audio/audio_3.tar.xz,completed,7000
health,DigitalUmuganda/Afrivoice_Swahili,health_swahili_train,DigitalUmuganda/Afrivoice_Swahili::health_swahili_train/audio/audio_4.tar.xz,completed,7000
health,DigitalUmuganda/Afrivoice_Swahili,health_swahili_train,DigitalUmuganda/Afrivoice_Swahili::health_swahili_train/audio/audio_5.tar.xz,completed,7000
health,DigitalUmuganda/Afrivoice_Swahili,health_swahili_train,DigitalUmuganda/Afrivoice_Swahili::health_swahili_train/audio/audio_6.tar.xz,completed,7000
health,DigitalUmuganda/Afrivoice_Swahili,health_swahili_train,DigitalUmuganda/Afrivoice_Swahili::health_swahili_train/audio/audio_7.tar.xz,completed,7000
health,DigitalUmuganda/Afrivoice_Swahili,health_swahili_train,DigitalUmuganda/Afrivoice_Swahili::health_swahili_train/audio/audio_8.tar.xz,completed,7000
health,DigitalUmuganda/Afrivoice_Swahili,health_swahili_train,DigitalUmuganda/Afrivoice_Swahili::health_swahili_train/audio/audio_9.tar.xz,completed,7000
